Number of nodes,17426
Number of edges,33598
Minimum in-degree,0
Maximum in-degree,1639
Average in-degree,1.9280385630666819
Median in-degree,0.0
Minimum out-degree,0
Maximum out-degree,117
Average out-degree,1.9280385630666819
Median out-degree,1.0
Top ten degree,"[('380648579', 0.09486370157819225), ('428333', 0.063012912482066), ('5402612', 0.05010043041606887), ('87416722', 0.04987087517934003), ('51241574', 0.03713055954088953), ('64643056', 0.035351506456241036), ('2097571', 0.03230989956958393), ('742143', 0.029555236728837878), ('3108351', 0.023070301291248207), ('1652541', 0.022209469153515064)]"
Top ten betweenness,"[('380648579', 0.03964967067229369), ('310823490', 0.019153305157915145), ('23189508', 0.01575922181630299), ('14173315', 0.015195733691881272), ('25999072', 0.014271191503736968), ('18981319', 0.013167784952506745), ('7589572', 0.013118047865233733), ('8170292', 0.012682258586280751), ('742143', 0.012243175597506315), ('10929352', 0.012165269872630858)]"
Top ten closeness,"[('380648579', 0.16222816729734776), ('428333', 0.1442922445084879), ('759251', 0.1414203413229097), ('2097571', 0.13703672007480308), ('868112707', 0.1361957069985474), ('80893332', 0.1346753024139982), ('192549862', 0.1322751485095903), ('1686107090', 0.13147482504215366), ('444528800', 0.13086903819818335), ('134293369', 0.13048321727130271)]"
Top ten eigenvector,"[('18981319', 0.5732195794389484), ('87416722', 0.29467571998653175), ('72323303', 0.23364760019398942), ('245041293', 0.17346920084617332), ('571160326', 0.14282185942104947), ('239449362', 0.12509769994440773), ('305011507', 0.11266206542671926), ('202108171', 0.10416792761452422), ('33196223', 0.10253362277847032), ('2353379409', 0.10245352720805773)]"
Top ten cluster coefficients,"[('302831340', 1.0), ('130797956', 1.0), ('190670597', 1.0), ('17682197', 1.0), ('14073125', 1.0), ('103650846', 1.0), ('25680405', 1.0), ('161745292', 1.0), ('94782431', 1.0), ('407718503', 1.0)]"
Diameter,25
Density,25
Top ten hits,"[('511856975', 0.0008034894257441372), ('19990980', 0.0007791545198065779), ('1021025779', 0.000764634898625038), ('9507342', 0.0007500812389164451), ('167856299', 0.0007149991254993074), ('21029359', 0.0007046990067078737), ('135096555', 0.0006966751503656811), ('255180467', 0.0006955447267388355), ('58781542', 0.0006912971217358711), ('47157535', 0.0006901955561986809)]"
Top ten authorities,"[('380648579', 0.21201649571469086), ('868112707', 0.026568180125797508), ('24506246', 0.021465770209597564), ('428333', 0.014927972639511074), ('16827148', 0.011187165848089011), ('302971361', 0.010068921984003183), ('5402612', 0.009700363692975186), ('9532402', 0.009006956736288948), ('331658004', 0.008673515842555563), ('51241574', 0.00783012388444285)]"
