576319832800555008, 0.19444444444444442
576513463738109954, 0.09722222222222221
576323086888361984, 0.08333333333333333
576829262927413248, 0.06944444444444445
577258317942149120, 0.06944444444444445
576796432730071040, 0.05555555555555555
576755174531862529, 0.041666666666666664
576755963597746176, 0.041666666666666664
576797334530580480, 0.041666666666666664
576278902185705472, 0.027777777777777776
576279839205818368, 0.027777777777777776
576321856166346752, 0.027777777777777776
576798270518894592, 0.027777777777777776
576799571210330112, 0.027777777777777776
576800085947871232, 0.027777777777777776
576800961647284224, 0.027777777777777776
576801403684937728, 0.027777777777777776
576800982471962624, 0.027777777777777776
576801998739230720, 0.027777777777777776
576807061830287360, 0.027777777777777776
576813541736517634, 0.027777777777777776
576846509632798720, 0.027777777777777776
576847084579618816, 0.027777777777777776
576276947648405505, 0.013888888888888888
576281472778182656, 0.013888888888888888
576321273594294272, 0.013888888888888888
576321555384401920, 0.013888888888888888
576352246394421249, 0.013888888888888888
576321886575017984, 0.013888888888888888
576324695420743680, 0.013888888888888888
576327925869506560, 0.013888888888888888
576330432750440448, 0.013888888888888888
576336207203856385, 0.013888888888888888
576336711376056320, 0.013888888888888888
576339955598942208, 0.013888888888888888
576341114610929664, 0.013888888888888888
576342675290497024, 0.013888888888888888
576378344377298944, 0.013888888888888888
577894532194443264, 0.013888888888888888
576323996028952576, 0.013888888888888888
576324320735178752, 0.013888888888888888
576327374628917248, 0.013888888888888888
576348301940932608, 0.013888888888888888
576435146632605696, 0.013888888888888888
576851044715642881, 0.013888888888888888
576513717212442625, 0.013888888888888888
576514586087714817, 0.013888888888888888
576516280431337472, 0.013888888888888888
576517854268403713, 0.013888888888888888
576526712940310528, 0.013888888888888888
576530311149932544, 0.013888888888888888
576611747982897152, 0.013888888888888888
576756436321071104, 0.013888888888888888
576757065089159169, 0.013888888888888888
576756801045139457, 0.013888888888888888
576758668026245120, 0.013888888888888888
576798090155450368, 0.013888888888888888
576802223864324096, 0.013888888888888888
576801654118428672, 0.013888888888888888
576809682947448832, 0.013888888888888888
576809948425940992, 0.013888888888888888
576812998418939904, 0.013888888888888888
576813964375523328, 0.013888888888888888
576830316372996096, 0.013888888888888888
576830686713217024, 0.013888888888888888
576833135326961664, 0.013888888888888888
576893187962224640, 0.013888888888888888
576848493337296896, 0.013888888888888888
577260238316830721, 0.013888888888888888
577282462788677634, 0.013888888888888888
577283431089901568, 0.013888888888888888
577284294051123201, 0.013888888888888888
577287160329465856, 0.013888888888888888
