21575717, 0.5384151221019012
165335229, 0.2676486625094024
36080516, 0.23564883604930853
331658004, 0.19879452585507248
34792486, 0.1980110217554208
127632704, 0.19657058984542458
46818339, 0.19259078964746967
35227730, 0.1723406756371564
576625715, 0.15646579704541172
274367522, 0.14227599989375242
49408574, 0.14159436055449218
435603158, 0.1282687750445076
1571218195, 0.12737011047407673
2285367096, 0.12107128020032171
22323324, 0.11699520619797983
2693500115, 0.11626473044101185
2728197467, 0.11314214385674337
550612446, 0.10718313013313846
1451938003, 0.09976935885986891
275023883, 0.09915570196646421
2530776391, 0.09786418865241418
531694544, 0.09786418865241418
572111302, 0.09786418865241418
627945776, 0.09742351329434988
1121781422, 0.09585559552296248
2914427715, 0.09556943919071224
2262560586, 0.09516384867971939
1048468734, 0.09516384867971939
2660410752, 0.08469151050230404
881581807, 0.08469151050230404
1333122608, 0.08273676300705551
76979167, 0.08273676300705551
34093672, 0.08273676300705551
66662429, 0.08132260017936846
1341530864, 0.08087021359592184
77558360, 0.08087021359592184
60520410, 0.08087021359592184
631906810, 0.08087021359592184
2167955629, 0.08087021359592184
239467085, 0.08087021359592184
337500628, 0.08087021359592184
421191913, 0.08087021359592184
2659115942, 0.08087021359592184
106553407, 0.08087021359592184
2892503199, 0.08087021359592184
367406310, 0.08087021359592184
199766003, 0.06831493811034446
2301712239, 0.06642750159503846
2225747204, 0.06324762174051027
1912565419, 0.044757508755840114
2296730443, 0.040201066604399864
2649300462, 0.02588887049678779
2990790946, 0.025441376977011248
909572196, 0.02127017468104964
2971201923, 0.019296109357172887
27045771, 0.019268456417201034
15486485, 0.01610091311498144
577475868, 0.014985381927040643
2235943586, 0.014985381927040643
568823793, 0.012427085672663877
844257067, 0.012427085672663877
134971995, 0.012427085672663877
149466970, 0.012146730159412903
137777900, 0.010262190760849832
60087571, 0.010262190760849832
2737442363, 0.0028986486634271225
2528512406, 0.0028986486634271225
243318995, 0.001703958867549237
2351587564, 0.0004354344766237612
60741791, 0.0002953079941454967
1015241814, 0.0002618781533227294
24195377, 0.0002618781533227294
22781017, 0.0002618781533227294
275482057, 3.9339451125234686e-05
2342196577, 3.9339451125234686e-05
2484927696, 3.9339451125234686e-05
890674015, 1.683631106410647e-26
17801749, 1.6086953079726087e-26
211345057, 1.0701821646309185e-26
497031544, 1.0225500231983843e-26
2269391174, 7.71704717693648e-27
2260255682, 7.71704717693648e-27
244082347, 7.71704717693648e-27
567575673, 7.71704717693648e-27
261109532, 4.568275637195701e-27
1919761124, 3.946346455797158e-27
240639336, 3.770700721139323e-27
283509517, 3.770700721139323e-27
273160040, 2.5084530550473604e-27
44654872, 1.0707807845381201e-27
1427757265, 1.9117539773680464e-29
955067324, 1.2169050780041718e-29
2739792487, 1.1079218644870113e-29
246667561, 9.968442942514767e-30
2266295418, 9.698322628617931e-30
2866385391, 8.932263406762873e-30
219781708, 6.952283196028851e-30
534929951, 6.952283196028851e-30
168687116, 6.952283196028851e-30
109536111, 2.213905901080887e-30
1571902008, 2.213905901080887e-30
16931849, 1.3900157761482865e-53
376884268, 9.180251463508695e-54
420842266, 9.180251463508695e-54
808072843, 5.528799008237752e-54
875809039, 5.528799008237752e-54
5469742, 5.528799008237752e-54
1735194972, 2.522452791060318e-70
32772630, 1.4563387979367974e-70
236759322, 1.4563387979367974e-70
395293655, 1.4563387979367974e-70
526914507, 2.2300681966938557e-73
516525338, 2.2300681966938557e-73
493487022, 1.3782579427869885e-73
105497418, 1.3782579427869885e-73
15438913, 2.3249035218086717e-78
353043017, 1.0533715639070354e-78
111412750, 8.726415759769046e-79
459310999, 7.448461759477434e-79
210954755, 7.448461759477434e-79
1486117886, 6.17050775918585e-79
2218836026, 6.17050775918585e-79
391202845, 7.406126643392081e-90
39513424, 7.312967817689036e-90
39609732, 2.7947647710913477e-91
21519788, 2.7947647710913477e-91
2270390707, 1.8631765140608988e-91
2838971849, 1.8631765140608988e-91
427416223, 1.8631765140608988e-91
66337371, 1.8631765140608988e-91
775378315, 1.8631765140608988e-91
801698222, 1.8631765140608988e-91
437425798, 1.8631765140608988e-91
282371758, 9.738531626940123e-134
2951650024, 2.521117855834866e-135
624019090, 1.2646384066485592e-135
2253289699, 1.2646384066485592e-135
2315411725, 1.2646384066485592e-135
382281165, 1.2646384066485592e-135
598925796, 1.2646384066485592e-135
2285836957, 1.2646384066485592e-135
358899907, 8.158957462248761e-138
493235792, 8.158957462248761e-138
588539018, 8.158957462248761e-138
827801822, 8.158957462248761e-138
59427461, 8.158957462248761e-138
147684044, 8.158957462248761e-138
615276389, 8.158957462248761e-138
2218215404, 8.158957462248761e-138
1061585527, 8.158957462248761e-138
2331951200, 8.158957462248761e-138
34538776, 8.158957462248761e-138
18919170, 8.158957462248761e-138
1732090440, 8.158957462248761e-138
2723802684, 8.158957462248761e-138
1098941318, 8.158957462248761e-138
417043650, 8.158957462248761e-138
15452937, 8.158957462248761e-138
1279976640, 8.158957462248761e-138
378150216, 8.158957462248761e-138
3036562659, 8.158957462248761e-138
2308867254, 8.158957462248761e-138
58819354, 8.158957462248761e-138
937790570, 8.158957462248761e-138
3067555072, 8.158957462248761e-138
451792419, 8.158957462248761e-138
984212630, 8.158957462248761e-138
303578203, 8.158957462248761e-138
432248565, 8.158957462248761e-138
2406844921, 8.158957462248761e-138
1946971338, 8.158957462248761e-138
138681055, 8.158957462248761e-138
375178685, 8.158957462248761e-138
2268785065, 8.158957462248761e-138
229022520, 8.158957462248761e-138
2939483921, 8.158957462248761e-138
47694125, 8.158957462248761e-138
986041237, 8.158957462248761e-138
3028072109, 8.158957462248761e-138
401896102, 8.158957462248761e-138
3012004686, 8.158957462248761e-138
406687327, 8.158957462248761e-138
429847067, 8.158957462248761e-138
817165422, 8.158957462248761e-138
122016257, 8.158957462248761e-138
3019929310, 8.158957462248761e-138
999041245, 8.158957462248761e-138
2997326446, 8.158957462248761e-138
921252660, 8.158957462248761e-138
4880191, 8.158957462248761e-138
759939776, 8.158957462248761e-138
1470939944, 8.158957462248761e-138
17836555, 8.158957462248761e-138
25202268, 8.158957462248761e-138
224273373, 8.158957462248761e-138
16000199, 8.158957462248761e-138
132243158, 8.158957462248761e-138
78012317, 8.158957462248761e-138
883593984, 8.158957462248761e-138
130838609, 8.158957462248761e-138
35257944, 8.158957462248761e-138
2353606040, 8.158957462248761e-138
48654466, 8.158957462248761e-138
503586128, 8.158957462248761e-138
18523388, 8.158957462248761e-138
2710331262, 8.158957462248761e-138
161310396, 8.158957462248761e-138
2271644837, 8.158957462248761e-138
