1333122608,-0.42368661473697367,-0.14720529800252571
568823793,-0.3788619268001172,-0.27054615523175035
358899907,-0.1754205715831045,-0.32303531111043776
497031544,0.567835165090711,0.3411246833079609
211345057,0.5903987685347254,0.313665497389907
890674015,0.5770817910955651,0.3806383355873278
17801749,0.5594493369737963,0.40295625058454565
243318995,0.5349257280586512,0.19377110065875222
60741791,0.4772050007165826,0.3672935875789162
427416223,0.3498008604090015,0.8833934792519651
66337371,0.3948204038068209,0.8892384811790579
2723802684,0.6221061099938414,0.08389334515594793
2260255682,0.501501586090591,0.344744154377142
244082347,0.4876396431187872,0.38983546009362424
2269391174,0.622537872584465,0.32983713408448223
567575673,0.5399364399370873,0.35354093752361276
240639336,0.5314376276499044,0.36503280800994664
283509517,0.627437678703552,0.6185235529394145
432248565,0.4112649646073173,0.014905774601369796
261109532,0.7448982164690873,0.27624250418045776
44654872,0.9001906318593165,0.290429054769448
2406844921,0.6592945361625782,0.34920170144193746
21519788,-0.5914489363960495,0.8056461493439685
39609732,-0.5258460158974406,0.7021472358549845
24195377,0.43474343216589684,0.334432464504898
275482057,0.35884003680279764,0.44182115599582966
273160040,0.6173772313586562,0.24666261767229433
1015241814,0.2428478297425696,0.1792765381121375
22781017,0.7017395547966362,0.2866529309770914
137777900,0.3427822967324402,-0.02103736009789862
1946971338,0.6809205638724383,0.29799723526058475
138681055,0.7496699419200697,0.12673004848373134
775378315,0.828872443639399,0.05585396872262132
391202845,0.6683585860644843,0.2076443801000772
2838971849,0.8346967547025782,-0.03697998342985266
1919761124,0.6678033328999339,0.42802301754807426
2484927696,0.8098528113263924,0.37978413805682126
375178685,0.7151154415590159,0.12141966001923903
2268785065,-0.046661146567991696,0.1674101194302055
229022520,0.4088787497372526,0.2876758987968571
2270390707,0.6652820310450138,-0.008386201768047207
18919170,0.5460971920999594,0.41911506109747826
2331951200,0.5820757571377776,0.719910118185946
2939483921,0.37995816635377383,0.04597796191006578
47694125,0.7641883845397459,0.16406355713976745
624019090,0.4045814298545489,0.23215597981072825
451792419,0.6796169065648341,0.11190257518719623
59427461,0.5094205899881952,0.022653637031601826
34538776,0.44723570270834023,0.28822012561528576
493235792,0.3282431740500039,0.16488511484006885
2218215404,0.3757702608577312,0.23489531517797124
303578203,0.6925189322491512,0.15611202995087714
827801822,0.43730923018137985,0.2668226801753067
378150216,0.528332257720287,0.5604216493983631
417043650,0.6032488018772125,0.04135612518837461
588539018,0.7272632865999894,0.08526512328008824
1279976640,0.4866738436644049,0.17690773498508913
1732090440,0.7266782327485343,0.17731786156535573
58819354,-0.49631151724362915,0.7727406648662948
3036562659,0.29903010483309533,0.47575125574927984
39513424,0.6136989383361782,0.3436646035015065
615276389,0.4459032714417103,0.034776991913176576
147684044,0.4763982041661528,0.2276875172619456
937790570,0.5002110419461109,0.5739994163943047
3067555072,0.6742014743323873,0.07013590800155206
1061585527,0.5365082041559728,0.38804790150907054
1098941318,0.5647278937756756,0.05485183852523204
2342196577,0.03676676314742475,0.15080126222080306
984212630,0.7550470440226691,0.20297800688366238
15452937,0.3134375650575731,0.03568302341875767
275023883,-0.0904475932683682,-0.03602384915674605
1912565419,0.04001350417549116,-0.07482404746564048
35227730,-0.06948708490487274,-0.01594282805030216
66662429,-0.0026117764267412475,-0.04368847691980796
627945776,-0.06042150906029545,-0.05735731388368713
34792486,-0.10839124668242306,-0.0004710869016242855
2225747204,-0.056773121480521306,0.00898251093136577
127632704,-0.3181429100013529,0.013739918328603
331658004,-0.016491391485398726,-0.02963431391697145
435603158,-0.00791706109613695,-0.06849840776295553
2737442363,-0.07942321025649579,0.1092782130220555
2351587564,-0.04788217492895139,0.1473270449881909
550612446,-0.09553648872685815,-0.0651408594781288
49408574,-0.032115162787319684,-0.011019604504888637
3028072109,-0.11404283847858777,-0.029168604762805056
2253289699,-0.05145149153531732,-0.12813343774740296
2649300462,-0.17867599179029545,0.010529116828706804
2301712239,-0.01192193187877348,0.006015407803088042
909572196,-0.09783573911710725,0.06617699979728539
199766003,0.1773910261587533,-0.13536243684864416
921252660,0.024501704010720805,-0.1714583785975839
15486485,-0.18511157717467427,-0.1823935012135216
2315411725,-0.0172661980157867,0.2150868700873546
2971201923,-0.17725662859914026,0.12387693995792538
2528512406,-0.13552127725561686,0.2465634873159322
401896102,0.12965348730304171,-0.1011117256614368
817165422,0.09880288456372568,0.044034741526262335
27045771,0.11988267648983782,-0.19945083357510734
4880191,0.2833849244316141,-0.2959166342436105
406687327,-0.03641163648737351,0.3875391355651697
122016257,-0.2208627846577911,0.2934462556255886
3019929310,-0.14695019705224466,-0.038603407316047576
60087571,0.2674500872325329,-0.21791255272337623
2997326446,0.028096196792203505,0.07068652588460969
3012004686,0.3371507910498324,-0.25034410473938157
986041237,0.3152753814210488,-0.2788255666178662
2308867254,-0.28392434286006946,-0.310481161402794
999041245,0.06578974131913391,-0.152066937098889
429847067,0.10293379404336778,-0.13500308537752942
557074171,-0.18303510787495925,-0.3839869160008616
15438913,-0.10801356984082208,-0.5998459054803802
855556087,-0.16178312991914673,-0.7421238011308455
2218836026,-0.17112600408010584,-0.08039460103754976
111412750,-0.1426676028188868,-0.280742497639647
801698222,-0.005804622918169469,-0.6183669351519028
437425798,-0.010875572843480523,-0.5632799467909256
69160166,-0.06555434212254983,-0.3547583683849396
2308935212,-0.3184206827746502,-0.5267326390058337
2951650024,-0.4331469173915558,-0.38684414979223775
319820407,-0.2088795296966305,-0.5008117094637242
2766367745,0.010245493375709167,-0.7716685567740819
587783109,-0.20470477501193787,-0.724354967185683
598925796,-0.0475213222385615,-0.6177158231132442
2233488978,-0.29863216668991194,-0.42318035377498797
353043017,0.13093467173780748,-0.6397718818000151
459310999,0.2482008919489311,-0.7473821474218952
210954755,0.0841785262930704,-0.5609200115998347
926128567,-0.19354061387000182,-0.41260828550442763
161310396,-0.24812716207676058,-0.7625946701101938
282371758,-0.16581522618054423,-0.8070821771265737
25202268,0.06163094108765499,-0.6122789649502014
431023014,0.37224011815972713,-0.7896273467475782
17836555,-0.1552948815718235,-0.37002852129941605
181409722,-0.10909256162797758,-0.34426508191267075
1409552341,-0.25538150598195997,-0.6498831466875522
2353606040,-0.1196412076482489,-0.7469456950142684
35257944,0.012559896078388038,-0.46977412613291925
2393185350,0.02833541908377713,-0.5695625606610026
78012317,-0.06392028018296449,-0.7785655213383323
2710331262,-0.15226324587515458,-0.78223670155065
382281165,-0.22296400629651,-0.8211746351680771
1499458074,-0.24348459673224923,-0.6954128233260984
18523388,-0.24582966349509433,-0.6095578187471735
1486117886,-0.12273502789074973,-0.3967260981219532
611412359,-0.005005278255425233,-0.40234060042896835
48654466,-0.12353840115750948,-0.8274702824475284
16000199,-0.06031433463413297,-0.8193848891660891
529519736,-0.21672935373811839,-0.771795574122529
132243158,0.027726205813547983,-0.6748521010737462
883593984,-0.18758207888101305,-0.7837766258295159
863108198,-0.028431631543769497,-0.6631682917814187
224273373,0.04005730353675953,-0.6279413907192618
503586128,-0.024421404435866847,-0.7651487832757533
2316336204,-0.19317966224927816,-1.0
2285836957,-0.23498274676358002,-0.9203003738936142
1470939944,-0.08003688667697711,-0.7494636790026541
2846069615,-0.2653102124504687,-0.7326328950363317
